number|text|number
2014-03-09 23:35:56.905000|10|7210|South to Federal Triangle|64
2014-03-09 23:35:56.905000|53|6490|South to Federal Triangle|64
2014-03-09 23:36:07.124000|10|7210|South to Federal Triangle|64
2014-03-09 23:36:07.124000|53|6490|South to Federal Triangle|64
2014-03-09 23:36:17.389000|9|7210|South to Federal Triangle|64
2014-03-09 23:36:17.389000|52|6490|South to Federal Triangle|64
2014-03-09 23:36:27.627000|10|7210|South to Federal Triangle|64
2014-03-09 23:36:27.627000|53|6490|South to Federal Triangle|64
2014-03-09 23:36:37.825000|10|7210|South to Federal Triangle|64
2014-03-09 23:36:37.825000|53|6490|South to Federal Triangle|64
2014-03-09 23:36:48.082000|10|7210|South to Federal Triangle|64
2014-03-09 23:36:48.082000|52|6490|South to Federal Triangle|64
2014-03-09 23:36:58.270000|10|7210|South to Federal Triangle|64
2014-03-09 23:36:58.270000|52|6490|South to Federal Triangle|64
2014-03-09 23:37:08.453000|9|7210|South to Federal Triangle|64
2014-03-09 23:37:08.453000|51|6490|South to Federal Triangle|64
2014-03-09 23:37:18.702000|10|7210|South to Federal Triangle|64
2014-03-09 23:37:18.702000|52|6490|South to Federal Triangle|64
2014-03-09 23:37:28.909000|10|7210|South to Federal Triangle|64
2014-03-09 23:37:28.909000|52|6490|South to Federal Triangle|64
2014-03-09 23:37:39.145000|9|7210|South to Federal Triangle|64
2014-03-09 23:37:39.145000|50|6490|South to Federal Triangle|64
2014-03-09 23:37:49.694000|8|7210|South to Federal Triangle|64
2014-03-09 23:37:49.694000|50|6490|South to Federal Triangle|64
2014-03-09 23:37:59.994000|9|7210|South to Federal Triangle|64
2014-03-09 23:37:59.994000|51|6490|South to Federal Triangle|64
2014-03-09 23:38:10.200000|9|7210|South to Federal Triangle|64
2014-03-09 23:38:10.200000|51|6490|South to Federal Triangle|64
2014-03-09 23:38:20.381000|9|7210|South to Federal Triangle|64
2014-03-09 23:38:20.381000|51|6490|South to Federal Triangle|64
2014-03-09 23:38:30.936000|9|7210|South to Federal Triangle|64
2014-03-09 23:38:30.936000|51|6490|South to Federal Triangle|64
2014-03-09 23:38:41.146000|9|7210|South to Federal Triangle|64
2014-03-09 23:38:41.146000|51|6490|South to Federal Triangle|64
2014-03-09 23:38:51.419000|9|7210|South to Federal Triangle|64
2014-03-09 23:38:51.419000|50|6490|South to Federal Triangle|64
2014-03-09 23:39:01.662000|9|7210|South to Federal Triangle|64
2014-03-09 23:39:01.662000|50|6490|South to Federal Triangle|64
2014-03-09 23:39:11.869000|8|7210|South to Federal Triangle|64
2014-03-09 23:39:11.869000|50|6490|South to Federal Triangle|64
2014-03-09 23:39:22.083000|8|7210|South to Federal Triangle|64
2014-03-09 23:39:22.083000|50|6490|South to Federal Triangle|64
2014-03-09 23:39:32.326000|7|7210|South to Federal Triangle|64
2014-03-09 23:39:32.326000|48|6490|South to Federal Triangle|64
2014-03-09 23:39:42.498000|8|7210|South to Federal Triangle|64
2014-03-09 23:39:42.498000|49|6490|South to Federal Triangle|64
2014-03-09 23:39:52.767000|8|7210|South to Federal Triangle|64
2014-03-09 23:39:52.767000|49|6490|South to Federal Triangle|64
2014-03-09 23:40:03.034000|6|7210|South to Federal Triangle|64
2014-03-09 23:40:03.034000|48|6490|South to Federal Triangle|64
2014-03-09 23:40:13.380000|6|7210|South to Federal Triangle|64
2014-03-09 23:40:13.380000|48|6490|South to Federal Triangle|64
2014-03-09 23:40:23.590000|6|7210|South to Federal Triangle|64
2014-03-09 23:40:23.590000|48|6490|South to Federal Triangle|64
2014-03-09 23:40:33.836000|7|7210|South to Federal Triangle|64
2014-03-09 23:40:33.836000|49|6490|South to Federal Triangle|64
2014-03-09 23:40:44.024000|6|7210|South to Federal Triangle|64
2014-03-09 23:40:44.024000|47|6490|South to Federal Triangle|64
2014-03-09 23:40:54.304000|6|7210|South to Federal Triangle|64
2014-03-09 23:40:54.304000|47|6490|South to Federal Triangle|64
2014-03-09 23:41:04.491000|6|7210|South to Federal Triangle|64
2014-03-09 23:41:04.491000|47|6490|South to Federal Triangle|64
2014-03-09 23:41:14.679000|7|7210|South to Federal Triangle|64
2014-03-09 23:41:14.679000|48|6490|South to Federal Triangle|64
2014-03-09 23:41:24.909000|7|7210|South to Federal Triangle|64
2014-03-09 23:41:24.909000|48|6490|South to Federal Triangle|64
2014-03-09 23:41:35.092000|7|7210|South to Federal Triangle|64
2014-03-09 23:41:35.092000|48|6490|South to Federal Triangle|64
2014-03-09 23:41:45.525000|7|7210|South to Federal Triangle|64
