time|Minutes|VehicleID|DirectionText|RouteID
2014-03-15 09:52:21.708000|6|7200|South to Federal Triangle|64
2014-03-15 09:52:21.708000|10|6488|South to Federal Triangle|64
2014-03-15 09:52:31.909000|6|7200|South to Federal Triangle|64
2014-03-15 09:52:31.909000|11|6488|South to Federal Triangle|64
2014-03-15 09:52:42.090000|7|7200|South to Federal Triangle|64
2014-03-15 09:52:42.090000|11|6488|South to Federal Triangle|64
2014-03-15 09:52:52.272000|6|7200|South to Federal Triangle|64
2014-03-15 09:52:52.272000|11|6488|South to Federal Triangle|64
2014-03-15 09:53:02.604000|6|7200|South to Federal Triangle|64
2014-03-15 09:53:02.604000|11|6488|South to Federal Triangle|64
2014-03-15 09:53:12.800000|5|7200|South to Federal Triangle|64
2014-03-15 09:53:12.800000|9|6488|South to Federal Triangle|64
2014-03-15 09:53:23.064000|6|7200|South to Federal Triangle|64
2014-03-15 09:53:23.064000|11|6488|South to Federal Triangle|64
2014-03-15 09:53:33.273000|6|7200|South to Federal Triangle|64
2014-03-15 09:53:33.273000|11|6488|South to Federal Triangle|64
2014-03-15 09:53:43.464000|5|7200|South to Federal Triangle|64
2014-03-15 09:53:43.464000|11|6488|South to Federal Triangle|64
2014-03-15 09:53:53.668000|5|7200|South to Federal Triangle|64
2014-03-15 09:53:53.668000|11|6488|South to Federal Triangle|64
2014-03-15 09:54:03.872000|5|7200|South to Federal Triangle|64
2014-03-15 09:54:03.872000|11|6488|South to Federal Triangle|64
2014-03-15 09:54:14.051000|5|7200|South to Federal Triangle|64
2014-03-15 09:54:14.051000|11|6488|South to Federal Triangle|64
2014-03-15 09:54:24.228000|3|7200|South to Federal Triangle|64
2014-03-15 09:54:24.228000|9|6488|South to Federal Triangle|64
